time,seconds_elapsed,y,z,x
1711910368951118000,312.2541181640625,-0.15425682067871094,0.6695175170898438,0.21926802396774292
1711910368961219600,312.2642194824219,-0.012660980224609375,0.848034143447876,0.6395255327224731
1711910368971351300,312.2743513183594,-0.40003299713134766,1.0080444812774658,0.18839704990386963
1711910368981452800,312.28445288085936,-0.6320075988769531,1.074526071548462,0.41020041704177856
1711910368991584500,312.29458447265625,-0.38521480560302734,1.0738577842712402,0.4827311038970947
1711910369001716200,312.30471630859375,-0.8159875869750977,0.8352880477905273,-0.4066786766052246
1711910369011817700,312.31481762695313,-1.1034793853759766,0.39566731452941895,-0.508639395236969
1711910369021949400,312.32494946289063,-1.070648193359375,-0.09705781936645508,-0.645758330821991
1711910369032081400,312.33508129882813,-1.4688844680786133,-0.4438645839691162,-1.253587245941162
1711910369042182700,312.3451826171875,-1.3426628112792969,-0.3435695171356201,-0.7986820936203003
1711910369052314600,312.3553146972656,-0.7857761383056641,0.03166794776916504,-0.60373854637146
1711910369062446300,312.3654462890625,-0.6634988784790039,0.2716529369354248,-0.8468098044395447
1711910369072578000,312.375578125,-0.18859004974365234,0.30370020866394043,-0.28819388151168823
1711910369082679600,312.3856794433594,0.2689237594604492,0.17215466499328613,-0.11756354570388794
1711910369092811300,312.3958112792969,0.040633201599121094,0.19491815567016602,-0.32845747470855713
1711910369102912800,312.40591284179686,0.1915884017944336,0.3939337730407715,0.2715928554534912
1711910369113044500,312.41604443359375,0.39633846282958984,0.5260403156280518,0.31321871280670166
1711910369123176200,312.42617626953125,0.06627941131591797,0.485750675201416,0.047789692878723145
1711910369133277700,312.43627758789063,0.18224334716796875,0.5126550197601318,0.5955893993377686
1711910369143409400,312.44640942382813,0.3206768035888672,0.43172550201416016,0.5309516787528992
1711910369153541400,312.45654125976563,0.07277297973632812,0.34026622772216797,0.28550487756729126
1711910369163673000,312.46667309570313,0.18625164031982422,0.37053489685058594,0.7110216021537781
1711910369173774300,312.4767744140625,0.33431529998779297,0.4977140426635742,0.5768993496894836
1711910369183906300,312.48690625,-0.04516887664794922,0.5962755680084229,0.3134700059890747
1711910369194038000,312.4970380859375,0.1964883804321289,0.6767802238464355,0.4463995695114136
1711910369204139500,312.5071394042969,0.0915231704711914,0.5762336254119873,0.5371931195259094
1711910369214271200,312.5172712402344,-0.01583099365234375,0.4620931148529053,0.5096763968467712
1711910369224372500,312.52737255859375,0.031828880310058594,0.46145033836364746,0.5313870310783386
1711910369234504400,312.53750439453125,0.09450912475585938,0.37467408180236816,0.2662220597267151
1711910369244636200,312.54763623046875,0.05853557586669922,0.044499874114990234,-0.023563861846923828
1711910369254768000,312.55776806640625,0.08279132843017578,-0.23851799964904785,-0.06186646223068237
1711910369264899800,312.56789990234375,0.08746528625488281,-0.3967430591583252,0.04265260696411133
1711910369275001300,312.57800146484374,0.13658905029296875,-0.43491578102111816,0.3106079697608948
1711910369285133000,312.58813305664063,-0.07256031036376953,-0.42084312438964844,0.19317132234573364
1711910369295265000,312.59826513671874,-0.30137062072753906,-0.42800045013427734,0.41002780199050903
1711910369305366300,312.6083662109375,-0.31554603576660156,-0.3789651393890381,0.3359295129776001
1711910369315467500,312.6184675292969,-0.525935173034668,-0.1921989917755127,0.5672696232795715
1711910369325599500,312.628599609375,-0.49202728271484375,0.05422687530517578,0.31849509477615356
1711910369335731200,312.6387312011719,-0.18768882751464844,0.20058107376098633,0.38375645875930786
1711910369345863200,312.64886328125,0.1067819595336914,0.38842153549194336,-0.12189346551895142
1711910369355964400,312.65896435546875,0.49847984313964844,0.6203522682189941,-0.4953373074531555
1711910369366096100,312.66909619140625,0.5947046279907227,0.7116978168487549,-0.4914488196372986
1711910369376228000,312.67922802734375,0.4283151626586914,0.68363356590271,-0.5232000350952148
1711910369386329300,312.68932934570313,0.3008460998535156,0.5247170925140381,-0.4039573073387146
1711910369396461300,312.69946142578124,0.2903585433959961,0.3534388542175293,0.17223906517028809
1711910369406593000,312.70959301757813,0.3300590515136719,0.35100221633911133,0.8396015763282776
1711910369416694300,312.7196943359375,0.2968015670776367,0.5318691730499268,1.1045053005218506
1711910369426826200,312.729826171875,0.38074493408203125,0.5170657634735107,0.917709469795227
1711910369436958000,312.7399580078125,0.5376482009887695,0.30040979385375977,0.8164377808570862
1711910369447059500,312.7500595703125,0.2435932159423828,0.06843233108520508,0.21548575162887573
1711910369457191200,312.7601911621094,0.19678401947021484,-0.072357177734375,0.4469326138496399
